conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Klasifikasi,Keyword
1318786821413773312,Wed Oct 21 05:30:54 +0000 2020,2, LIGA CHAMPIONS 🆚 @FCPorto @ChampionsLeague Stadion Etihad Kamis 22 Okt 2020 ⏰ 02:00 WIB @vidio @IndiHome Siap-siap begadang! https://t.co/h0sb5Wks6M,1318786821413773312,https://pbs.twimg.com/media/Ek1FntCVgAM6PmM.jpg,,in,,0,0,0,https://x.com/undefined/status/1318786821413773312,1480355269,,Negatif,
1316557486686576641,Thu Oct 15 01:52:19 +0000 2020,0,no indihome 122810214890 atas nama SMAN 2 Karawang tidak tethubung,1316557486686576641,,,in,,0,0,0,https://x.com/undefined/status/1316557486686576641,329007846,,Negatif,
1316029826982047744,Tue Oct 13 14:55:36 +0000 2020,0,Karawang Dukung INTANIE DILLY MELODY dalam IndiHome #SemuaBisaBerubahMaju Cover Song Competition klik link https://t.co/6vXevHnhil #SBBMcompetition https://t.co/z6ejIAsADe,1316029826982047744,,,in,,0,0,0,https://x.com/undefined/status/1316029826982047744,58387830,,Negatif,
1315945895259586560,Tue Oct 13 09:22:05 +0000 2020,0,@IndiHome min internet di daerah Karawang timur down ya? https://t.co/VDYzU7gwaf,1315945895259586560,https://pbs.twimg.com/media/EkMtzA6VgAA2THZ.jpg,IndiHome,in,,0,1,0,https://x.com/undefined/status/1315945895259586560,1631575392,,Negatif,down
1315942425093763072,Tue Oct 13 09:08:17 +0000 2020,0,@IndiHome @TelkomCare di Karawang seperti ini teman saya di bandung dan sby pengguna Indihome mengeluhkan hal yg sama ada apakah gerangan? https://t.co/FPvb8FT869,1315942425093763072,https://pbs.twimg.com/media/EkMqn5XU0AA0uxD.jpg,IndiHome,in,,0,2,0,https://x.com/undefined/status/1315942425093763072,152626725,,Negatif,
1315925222659219457,Tue Oct 13 09:02:45 +0000 2020,1,@adebelv @IndiHome Sama bang di karawang,1315941029481127936,,adebelv,tl,,0,0,0,https://x.com/undefined/status/1315941029481127936,823709526004142080,,Negatif,
1315925222659219457,Tue Oct 13 09:02:07 +0000 2020,1,@IndiHome Min @IndiHome wilayah klari karawang eror. Ga da sinyql. Mhon d tindk lanjuti,1315940870990954496,,IndiHome,in,,1,2,0,https://x.com/undefined/status/1315940870990954496,823709526004142080,,Negatif,
1315515070135316482,Mon Oct 12 04:50:08 +0000 2020,0,Dear @IndiHome karawang internet di tempat sy sdh 4 hari mati. Knp ??,1315515070135316482,,,in,,0,0,0,https://x.com/undefined/status/1315515070135316482,2916538142,,Negatif,
1315288448375287808,Sun Oct 11 13:49:37 +0000 2020,1,@IndiHome Mohon bantuannya untuk jakur indihome di perumahan Karaba indah karawang sudah 2 hari tidaj bisa terhubung,1315288448375287808,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1315288448375287808,1315287231506968578,,Negatif,
1227601147843604482,Wed Feb 12 14:33:24 +0000 2020,0,masalah ini sudah saya konfirm dengan pengguna2 @IndiHome lainnya di beberapa tempat lainnya. saya berdomisili di Karawang dan teman2 saya di Bandung Cibubur Jakarta dan lainnya. sama masalahnya jam 19:00 sampai entah jam 22:00 atau lebih ,1227601601172369409,,kazuhikun,in,,0,1,0,https://x.com/undefined/status/1227601601172369409,152626725,,Negatif,
1226846566712954880,Mon Feb 10 12:33:09 +0000 2020,0,@IndiHome selamat malam saya shidik dari karawang ingin menyampaikan keluhan dari jam 3 sore wifi saya sinyalnya down sampe sekarang belum bisa di gunakan.Dari bulan kemaren sinyalnya sering lemot kemaren sudah di up tapi belum ada tanggapan terimakasih mohon bantuannya,1226846566712954880,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1226846566712954880,1226845209700388866,,Negatif,lemot
1217979720844771330,Fri Jan 17 01:19:29 +0000 2020,0,Jaringan Indihome wilayah kotabaru karawang lagi gangguan? Dari kmrn gini terus @IndiHome https://t.co/0VcrYZfWZr,1217979720844771330,https://pbs.twimg.com/media/EOciFg0UwAALZoN.jpg,,in,,0,0,0,https://x.com/undefined/status/1217979720844771330,1065490398754131968,,Negatif,gangguan
1216512357054087168,Mon Jan 13 00:08:42 +0000 2020,0,@IndiHome min untuk pemasangan wifi di daerah kuta ampel karawang bisa daftar di kantor telkom rengasdengklok tidak?,1216512357054087168,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1216512357054087168,1187505564,,Negatif,
1214612539327172613,Tue Jan 07 18:19:30 +0000 2020,0,@IndiHome admin ini indihome saya kenapa gangguan mulu sih udah semingguan ini sedangkan yg lain lancar2 aja lokasi di Karawang. Cepat diatasin dong jangan biayanya aja yg dimahal-mahalin. Gimana sih ini indihome,1214612539327172613,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1214612539327172613,309517273,,Negatif,gangguan
1213741818103222272,Sun Jan 05 08:39:34 +0000 2020,0,@IndiHome 2 bln terakhir kok banyak sekali gangguan yaaa di lokasi kami badami karawang. Ini gangguan terakhir dr tgl 2 sampe skrg. Internet dan useetv nya. Iyaaa gue dah laporan berapa kali!!,1213741818103222272,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1213741818103222272,192787849,,Negatif,gangguan
1213706655587655682,Sun Jan 05 06:19:50 +0000 2020,0,@IndiHome min masih maintenis di daerah karawang? udah hampir seminggu ini ngga kelar2,1213706655587655682,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1213706655587655682,2932141650,,Negatif,
1213676057254977536,Sun Jan 05 04:18:15 +0000 2020,0,@IndiHome tolonglah ini masa segini terus ga ada perubahan. daftar 20Mbps bahkan ga dapet setengah nya sudah di restar dan masih sama no 122813209306 buat koneksi 1 perangkat aja keteteran #karawang https://t.co/xHamFwxqmB,1213676057254977536,https://pbs.twimg.com/media/ENfX76yU8AAqyoW.jpg,IndiHome,in,,0,1,0,https://x.com/undefined/status/1213676057254977536,1213369033468170240,,Negatif,
1213587868670517250,Sun Jan 05 00:39:34 +0000 2020,0,@Ya_Udha @TelkomCare @IndiHome Ohhh tak pikir aku tok. Sak karawang tah iki?,1213621022110273536,,Ya_Udha,in,,0,1,0,https://x.com/undefined/status/1213621022110273536,111479844,,Negatif,
1213587868670517250,Sat Jan 04 22:27:49 +0000 2020,0,@TelkomCare @IndiHome internet dan tv saya tidak bisa dipakai tlp ke 147 coba 2 hr tlp gak bisa nyambung app juga gak bisa lapor gangguan. Bisa minta tolong teknisi untuk cek? Daerah karawang.,1213587868670517250,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1213587868670517250,111479844,,Negatif,gangguan
1213459314511233024,Sat Jan 04 14:51:06 +0000 2020,0,@IndiHome Selamat malam @IndiHome untuk akses Internet di daerah Sirnabaya Telukjambe Timur Karawang sampai saat ini masih belum bisa terhubung. Sejauh mana ada gangguan massal yang katanya sedang terjadi sudah ditangani? Ini sdh 3 harian Internet mati. Mohon info. Tks.,1213472928576094208,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1213472928576094208,1009111982,,Negatif,gangguan
1213085034648723456,Sat Jan 04 07:34:11 +0000 2020,0,@mzyflh Kak Mazaya untuk kebijakan witel Karawang Ica tidak bisa memastikan Kak. Dan Ica sarankan untuk restart STB nya terlebih dahulu ya Kak. Apabila masih berkendala silakan hubungi kami via DM. -Ica,1213362975332913152,,mzyflh,in,,0,1,0,https://x.com/undefined/status/1213362975332913152,1075673058931806208,,Negatif,
1213350908597157889,Sat Jan 04 06:46:14 +0000 2020,0,Ada apa dengan @IndiHome . Jaringan di Wilayah rengasdengklok karawang. Bentar2 nyambung bentar2 putus. Banyakan putusnya. Jangan suruh dm kaka.. di dm juga balesnya gitu2 aja dari tgl 2 kemarin ,1213350908597157889,,,in,,0,2,0,https://x.com/undefined/status/1213350908597157889,117869936,,Negatif,
1213344131839217665,Sat Jan 04 06:19:18 +0000 2020,0,Selamat siang @IndiHome untuk akses Internet di daerah Sirnabaya Telukjambe Timur Karawang sampai saat ini masih belum bisa terhubung. Sejauh mana ada gangguan massal yang katanya sedang terjadi sudah ditangani? Ini sdh 2 harian Internet mati. Mohon info. Tks.,1213344131839217665,,,in,,0,0,0,https://x.com/undefined/status/1213344131839217665,1009111982,,Negatif,gangguan
1213107049950666752,Fri Jan 03 14:37:13 +0000 2020,0,@TelkomCare @IndiHome selamat malam min wifi saya kok lambat sekali koneksinya sering putus kenapa ya? Lokasi Karawang Barat Kab Karawang,1213107049950666752,,Telkom_EYF,in,,0,2,0,https://x.com/undefined/status/1213107049950666752,361029030,,Negatif,lambat
1212573297205866496,Fri Jan 03 06:57:51 +0000 2020,0,@IndiHome karawang ancur,1212991445969207296,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1212991445969207296,1212194527676493824,,Negatif,
1212911427909898240,Fri Jan 03 01:39:53 +0000 2020,0,@IndiHome jaringan saya putus nyambung putus nyambung ni min udah coba di restart access point nya tapi tetep gtu butuh tindakan ni min lokasi ada di karawang barat kecamatan karawang kulon,1212911427909898240,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1212911427909898240,1119527336989167616,,Negatif,
1212339686871465984,Wed Jan 01 11:48:00 +0000 2020,0,@IndiHome karawang lagi error min?,1212339686871465984,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1212339686871465984,1150592525813420033,,Negatif,error
1212019521671680000,Tue Dec 31 14:54:43 +0000 2019,0,@lutfi_faisal Tasikmalaya Sukabumi Karawang Pasuruan Sulawesi Tengah/Palu) dan bagi pelanggan yg mempunyai alamat KTP berbeda dengan alamat instalasi bagi pelanggan yg menempati Kos/kontrak/sewa dan bagi pelanggan instansi akan dikenakan biaya deposit biaya tsb (2/6),1212024289676759041,,lutfi_faisal,in,,0,0,0,https://x.com/undefined/status/1212024289676759041,1075673058931806208,,Negatif,
1206210581058838529,Mon Dec 16 12:11:10 +0000 2019,0,@IndiHome Jaringan 200Mbps ini cakupan areanya apakah sdh bisa dinikmati di daerah cikampek kabupaten Karawang?,1206547310664007681,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1206547310664007681,549688393,,Negatif,
1197463901752807424,Thu Nov 21 10:42:10 +0000 2019,0,Adapun AP wifi nya sudah jelas konek ke AP oyo flagship1260 karawang colek @IndiHome @TelkomCare siapa tahu bisa bantu,1197465217896079360,,KaLX66,in,,0,1,0,https://x.com/undefined/status/1197465217896079360,2292840277,,Negatif,lag
1193699250623795200,Mon Nov 11 01:17:33 +0000 2019,1,Kemarin ngrobrolin mau pasang wifi langsung ada iklan indihome Karawang dong di ig. Pas ngeluh cucian banyak eh keluar juga dong iklan laundry Karawang. Ieu hp jigana nyaho oge lamun urg teu boga duit.,1193699250623795200,,,in,,0,2,0,https://x.com/undefined/status/1193699250623795200,753595312778817538,,Negatif,
1193490305317834752,Sun Nov 10 11:27:17 +0000 2019,0,@IndiHome kpd Team Indihome yg terhormat mohon indihome inet dg no pelanggan 122810207313 di follow up customer complainnya speednya setelah di upgradre dari speedy ke indihome 10mbps masih 20kbps. sudah bulak balik ke telkom karawang sebanyak 3x blm ada respon. terimakasih.,1193490305317834752,,IndiHome,in,,0,3,0,https://x.com/undefined/status/1193490305317834752,1191581922519990273,,Negatif,
1193481089865502721,Sun Nov 10 10:50:40 +0000 2019,0,@TelkomCare kpd Team Telkom yg terhormat mohon indihome inet dg no pelanggan 122810207313 di follow up customer complainnya speednya setelah di upgrade dari speedy ke indihome 10mbps masih terbaca speednya 20kbps. sudah bulak balik ke telkom karawang sebanyak 3x. terimakasih,1193481089865502721,,Telkom_EYF,in,,0,3,0,https://x.com/undefined/status/1193481089865502721,1191581922519990273,,Negatif,
1191554810312421376,Tue Nov 05 04:01:54 +0000 2019,0,@TelkomCare @livvyviharii @IndiHome Pukul 11.01 indihome lemot kak. Ada apa ya? Wilayah karawang,1191566283558420480,,Telkom_EYF,in,,0,0,0,https://x.com/undefined/status/1191566283558420480,1891850689,,Negatif,lemot
1190942649999511554,Sun Nov 03 10:49:20 +0000 2019,0,@IndiHome 1228 1420 2149 a/n RUKMAN NURHAKIM ALAMAT KP. BARU WARUDOYONG RENGASDENGKLOK KAB. KARAWANG 0858 1194 1899,1190944040981655552,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1190944040981655552,913610379309101056,,Positif,
1187380685343883264,Thu Oct 24 14:49:50 +0000 2019,0,maksudnya apa ini..pdahal saya udah bayar @IndiHome @TelkomCare tolong dong di respon...saya dari karawang https://t.co/4oXmQz2NBx,1187380685343883264,https://pbs.twimg.com/media/EHpsbBHWoAAg111.jpg,,in,,0,1,0,https://x.com/undefined/status/1187380685343883264,1154005338170908672,,Negatif,
1187335477440892930,Thu Oct 24 11:50:12 +0000 2019,0,@IndiHome hallo min jaringan area karawang jabar sedang ada gangguan atau gmn nih?? Dari tadi sore gada akses inet,1187335477440892930,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1187335477440892930,399279128,,Negatif,gangguan
1187190493894963200,Thu Oct 24 03:10:51 +0000 2019,0,@ridwanhr Sy di karawang indihome jg lg down dari pagi,1187204780503908353,,ridwanhr,in,,0,0,0,https://x.com/undefined/status/1187204780503908353,365574950,,Negatif,down
1186447125359427584,Tue Oct 22 01:00:12 +0000 2019,0,Bener2 @IndiHome @TelkomCare @TelkomPromo kalo jam 12 malem ganggu bener internetnya. Kalo ada provider lain di Karawang udah ganti pasti. ID: 122816900122 https://t.co/O6GZCfKAPd,1186447125359427584,https://pbs.twimg.com/ext_tw_video_thumb/1186447002315309057/pu/img/I170uXbfS_XwhGge.jpg,,in,,0,2,0,https://x.com/undefined/status/1186447125359427584,922327453,,Promosi,promo
1182466793425625089,Fri Oct 11 01:23:47 +0000 2019,0,@IndiHome min internet area Purwasari Karawang gangguan kenapa? Telponnya pun bunyinya kenceng gak bisa dipake. Tolong perbaikannya. Thanks.,1182466793425625089,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1182466793425625089,325547792,,Negatif,gangguan
1180854799811563523,Sun Oct 06 14:38:18 +0000 2019,0,@IndiHome Lagi ada gangguan kah? Daerah Karawang kg bisa internetan,1180854799811563523,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1180854799811563523,2932141650,,Negatif,gangguan
1180854555329740805,Sun Oct 06 14:37:19 +0000 2019,0,@TelkomCare halo min jaringan indihome di karawang gangguan?,1180854555329740805,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1180854555329740805,856980450,,Negatif,gangguan
1180836780657893377,Sun Oct 06 13:26:42 +0000 2019,0,@TelkomCare jaringan indihome area karawang lagi gangguan kah ?,1180836780657893377,,Telkom_EYF,in,,0,3,0,https://x.com/undefined/status/1180836780657893377,3182332380,,Negatif,gangguan
1178736515565768706,Mon Sep 30 18:20:59 +0000 2019,0,Dear @TelkomCare ini indihome di tempatku Karawang kertabumi internet mati ada apa ya? Fast respon,1178736515565768706,,,in,,0,1,0,https://x.com/undefined/status/1178736515565768706,270914523,,Negatif,
1177539642599473152,Fri Sep 27 11:05:03 +0000 2019,0,@IndiHome min ini modem dirumah saya lampu pon yg kedip merah terus. Kenapa ya ? Sedang maintenance atau emang kabel nya bermasalah ? Rumah di karawang teluk jambe timur,1177539642599473152,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1177539642599473152,285185385,,Negatif,
1176009059046055936,Mon Sep 23 05:43:03 +0000 2019,0,Min .. area coverage karawang untuk jaringan wifi info terkahir hari sabtu pagi ada maintence 2 hari . Hingga sekarang masih blum normal ya @Telkom @IndiHome,1176009059046055936,,,in,,0,1,0,https://x.com/undefined/status/1176009059046055936,241840974,,Negatif,
1085919225149935617,Thu Jan 17 15:18:13 +0000 2019,0,Pake telpon rumah gak mesti nangkring depan telponnya lho sekarang bisa telpon dimana aja pake aplikasi Movin.Canggih cuy! #10yearschallenge #movin #telpon #internet #koneksi #indihome #smartphone #aplikasi #gadget #bandung #tasikmalaya #karawang #cirebon #sukabumi #infobandung,1085919225149935617,,,in,,0,0,0,https://x.com/undefined/status/1085919225149935617,184644332,,Negatif,
1085897503726129154,Thu Jan 17 13:51:54 +0000 2019,13,Dulu pake telepon rumah harus nangkring terpaku sekarang dengan Movin bisa pake telepon rumah dari smartphone guys! Secanggih itu Indihome tuh! #movin #telpon #wifi #internet #indihome #streaming #smartphone #aplikasi #gadget #karawang #infokarawang,1085897503726129154,,,in,,0,0,2,https://x.com/undefined/status/1085897503726129154,16415988,,Negatif,
1071345433698426880,Sat Dec 08 10:07:10 +0000 2018,0,Indihome gangguan di karawang barat Fix mati gaya gak bisa nonton bola ,1071345433698426880,,,in,,0,0,0,https://x.com/undefined/status/1071345433698426880,629863039,,Negatif,gangguan
1070214999086325762,Wed Dec 05 07:15:14 +0000 2018,0,@TelkomCare hmm kalo pasangnya layanan indihome yg lengkap trus jenis reguler 10 mbps dpt channelnya brp tu mas/mbak. Oh ya trus 1 pertanyaan lg mba biaya pasang untuk daerah karawang brp ya,1070214999086325762,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1070214999086325762,961063271707979776,,Negatif,
1070213043437486082,Wed Dec 05 07:07:27 +0000 2018,0,@TelkomCare hmm kalo pasangnya layanan indihome yg lengkap trus jenis reguler 10 mbps dpt channelnya brp tu mas/mbak. Oh ya trus 1 pertanyaan lg mba biaya pasang untuk daerah karawang brp ya,1070213043437486082,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1070213043437486082,957852799601057794,,Negatif,
1069775719746523136,Tue Dec 04 02:09:41 +0000 2018,0,@TelkomCare Saya daerah kosambi (puskesmas) karawang sejak tgl 26 Nopember 2018 tidak ada koneksi Apa ad gangguan atau perbaikan? No indihome 020137581380002. No telp rumah indihome 02677302451. Ditunggu balasannya tks.,1069775719746523136,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1069775719746523136,410735175,,Negatif,gangguan
1068189184182050817,Thu Nov 29 17:05:22 +0000 2018,0,Min ini Indihome karawang barat kacau banget down terus kenapa ya? @TelkomCare,1068189184182050817,,,in,,0,1,0,https://x.com/undefined/status/1068189184182050817,769912670,,Negatif,down
1065930196501446656,Fri Nov 23 11:28:57 +0000 2018,0,@TelkomCare apakah indihome area karawang sedang bermasalah?,1065930196501446656,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1065930196501446656,212403187,,Negatif,
1065093015486660608,Wed Nov 21 04:02:18 +0000 2018,0,@TelkomCare saya masang indihome di tolak permintaanya padahal sebelah saya masang. saya di mintain uang sebesar 500rb sama teknisinya. Atas nama: cahayawati Klari Karawang,1065093015486660608,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1065093015486660608,1015840313804374016,,Negatif,
1057087380727848961,Tue Oct 30 01:50:45 +0000 2018,0,@TelkomCare Nomor telepon Telkom Karawang bisa minta kah? saya ingin berlangganan indihome.. terimakasih,1057087380727848961,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1057087380727848961,1631552130,,Negatif,
1050272279219789826,Thu Oct 11 06:29:59 +0000 2018,0,@TelkomCare Wilayah karawang barat kelurahan tanjung mekar apakah ada gangguan internet Masalahnya dari kemarin router modem yg dari telkom indihome berkedip merah di tanda Los Sampai sekarang internet sama telepon tidak bisa digunakan Mohon konfirmasinya Terimakasih,1050272279219789826,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1050272279219789826,888321738,,Negatif,gangguan
1047403816797138944,Wed Oct 03 08:31:44 +0000 2018,0,Okee Persis Solo Vs Persika Karawang tidak jadi LIVE cuma gara-gara Breaking News gak jelas (lagi) :v Jadi hanya LIVE di Indihome/UseeTV saja #Liga2Indonesia,1047403816797138944,,,in,,0,0,0,https://x.com/undefined/status/1047403816797138944,4627725434,,Negatif,lag
1047399831298138112,Wed Oct 03 08:15:54 +0000 2018,70,Mohon maaf pertandingan hari ini Persis Solo vs Persika Karawang tidak jadi live TV One dikarenakan Breakingnews ada bencana alam Gunung meletus Gunung Soputan Sulawesi Utara live streaming di Indihome,1047399831298138112,,,in,,9,38,40,https://x.com/undefined/status/1047399831298138112,3158531450,,Negatif,
1045111288987234304,Thu Sep 27 00:42:03 +0000 2018,0,@TelkomCare no indihome 122810214890 atas nama SMAN 2 KARAWANG dari kemarin sore tidak bisa akses internet.,1045111288987234304,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1045111288987234304,329007846,,Negatif,
1028831364731170816,Mon Aug 13 02:31:26 +0000 2018,0,@TelkomCare pagi kak 2 minggu lalu saya ke plasa telkom karawang untuk upgrade indihome. Tp sampai skrg dr pihak telkom karawang belum ada yg menghubungi untuk melakukan pemasangan indihome. Bagaimana ya kak?,1028831364731170816,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1028831364731170816,97626465,,Negatif,
1022821753725145088,Fri Jul 27 12:31:23 +0000 2018,0,@TelkomCare jaringan indihome di karawang kenapa ya ? Dari siang kok gak bener,1022821753725145088,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1022821753725145088,285185385,,Negatif,
1022812844838936582,Fri Jul 27 11:55:59 +0000 2018,0,@TelkomCare hallo jaringan internet indihome daerah karawang apa sedang bermasalah ya ?,1022812844838936582,,Telkom_EYF,in,,0,2,0,https://x.com/undefined/status/1022812844838936582,225592866,,Negatif,
1021982250479611904,Fri Jul 27 11:15:33 +0000 2018,0,@TelkomCare Ya Allah ini kenapa lagi sama Indihome/Telkom hampir se-area Karawang engga ada koneksi Indihome/Telkom ,1022802667960070144,,adammalikal,in,,0,1,0,https://x.com/undefined/status/1022802667960070144,55160808,,Negatif,lag
1019959303933837312,Thu Jul 19 15:13:13 +0000 2018,0,@TelkomCare Klo biaya pasang utk daerah karawang-jabar..berapa? Dan jika saya pasang..harus bayar biaya pasang&amp;biaya bulanan nya setelah dipasang indihome atau sesudah dipakai 1 bln?,1019963377773236224,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1019963377773236224,856339530315554816,,Negatif,
1019021255733727232,Tue Jul 17 00:49:34 +0000 2018,0,@TelkomCare no indihome 122810214890 atas nama SMAN 2 KARAWANG dari kemarin tidak bisa akses internet.,1019021255733727232,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/1019021255733727232,329007846,,Negatif,
922273922300575745,Mon Oct 23 01:30:12 +0000 2017,0,@TelkomCare no indihome 122810214890 atas nama SMAN 2 Karawang tidak bisa akses internet apakah ada gangguan?,922273922300575745,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/922273922300575745,329007846,,Negatif,gangguan
920613111266029568,Wed Oct 18 11:30:44 +0000 2017,0,@TelkomCare min indihome daerah karawang lagi gangguan ya? RTO terus.. tolong infonya...,920613111266029568,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/920613111266029568,583689130,,Negatif,gangguan
919874495300608000,Mon Oct 16 10:35:44 +0000 2017,0,@TelkomCare apakah upgrade 10mbps ke 20mbps dikenakan biaya? Atau kalau 1 nomor indihome digunakan untuk mnambah 1 modem lg ? Di karawang,919874495300608000,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/919874495300608000,52429859,,Negatif,
913397418716053505,Thu Sep 28 13:38:09 +0000 2017,0,@TelkomCare min indihome di tempat saya putus-putus koneksinya kadang RTO kadang Reply lokasi Karawang.. mohon infonya min ~,913397418716053505,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/913397418716053505,583689130,,Negatif,
906431432469364736,Sat Sep 09 08:17:48 +0000 2017,0,@TelkomCare mohon info&amp;followup nya indihome FO kami mati lampu LOS kedip2 merah no telp 0267-8403473 posisi Karawang,906431432469364736,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/906431432469364736,319913408,,Negatif,
901990070286041088,Mon Aug 28 02:09:25 +0000 2017,0,@TelkomCare no indihome 122810214890 atas nama SMAN 2 Karawang kok gak hidup ya internet nya kenapa?,901990070286041088,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/901990070286041088,329007846,,Negatif,
18181325796,Tue Jul 25 05:41:24 +0000 2017,0,@TelkomCare DM : H.darikoen 122815201572 linggarsari telagasari karawang tolong bantu RT. indihome udah satu minggu ga konek.,889722231059644416,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/889722231059644416,2290741082,,Negatif,lag
889720996747386880,Tue Jul 25 05:36:30 +0000 2017,0,@telkomcare DM : H.darikoen 122815201572 ds.linggarsari telagasari karawang.tolong bantu RT .indihome udah satu minggu ga konek internet.,889720996747386880,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/889720996747386880,2290741082,,Negatif,lag
887488921281585152,Wed Jul 19 01:47:02 +0000 2017,0,@TelkomCare no indihome 122810214890 atas nama SMAN 2 Karawang dari beberapa hari kemarin kok lemot ya kenapa?,887488921281585152,,Telkom_EYF,in,,0,2,0,https://x.com/undefined/status/887488921281585152,329007846,,Negatif,lemot
887299418281594880,Tue Jul 18 13:14:01 +0000 2017,0,@TelkomCare kenapa kecepatan internet indihome saya lambat sekali ya?apakah ada gangguan untuk area karawang? https://t.co/Y0UVk9lFNd,887299418281594880,https://pbs.twimg.com/media/DFBSGgaUwAIyFyv.jpg,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/887299418281594880,212403187,,Negatif,gangguan
882141690894602244,Tue Jul 04 07:39:03 +0000 2017,0,@IndihomeFiber untuk instalasi indihome fiber si daerah karawang bayar berapa ya?dibayarkannya kapan?,882141690894602244,,IndihomeFiber,in,,0,0,0,https://x.com/undefined/status/882141690894602244,212403187,,Negatif,
872638912182730752,Thu Jun 08 02:18:24 +0000 2017,0,@TelkomCare mau tanya klo untuk gardu indihome di daerah Gempol Karawang udah selesai di perbaiki blm ya? Terimakasih,872638912182730752,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/872638912182730752,235439669,,Negatif,
871916334854033410,Tue Jun 06 02:27:08 +0000 2017,0,@TelkomCare selamat pagi untuk jaringan Indihome di karawang masih gangguan ? Soalnya dari kemarin telepon dan internet engga bisa di pake,871916334854033410,,Telkom_EYF,in,,0,1,0,https://x.com/undefined/status/871916334854033410,235439669,,Negatif,gangguan
869040253280989184,Mon May 29 03:58:37 +0000 2017,0,@TelkomCare min mohon bantu cek di daerah perumahan KGV2 pinayungan karawang apakah sudah bisa di akses dengan indihome ?,869040253280989184,,Telkom_EYF,in,,0,2,0,https://x.com/undefined/status/869040253280989184,1266413809,,Negatif,
862610869938642944,Thu May 11 10:10:32 +0000 2017,0,@TelkomCare u/ alamat Perum Mahkota Regency kec. Telukjambe Timur kel. Puseurjaya kab. Karawang apakah sudah tercover layanan indihome?,862610869938642944,,Telkom_EYF,in,,0,2,0,https://x.com/undefined/status/862610869938642944,387598285,,Negatif,
850713107055788032,Sat Apr 08 14:13:04 +0000 2017,0,Gila deh pake indihome di karawang bikin makan ati @TelkomCare @TelkomPromo,850713107055788032,,,in,,0,2,0,https://x.com/undefined/status/850713107055788032,61665602,,Promosi,promo
847314688639606784,Thu Mar 30 05:08:58 +0000 2017,0,Pelayanan Amburadul Konsumen Frustasi Berurusan Dengan Telkom Indihome https://t.co/98kdJ1DkKy,847314688639606784,,,in,,0,0,0,https://x.com/undefined/status/847314688639606784,724242073818288128,,Negatif,
722376138631217152,Tue Apr 19 10:47:47 +0000 2016,0,Tim BIGES Edukasi Solead WiFi.id.Indihome di SMK BinaKarya I Karawang #TelkomKarawang #KipasBudayaCUTE @supriyatnaab https://t.co/3rm2j2FHsG,722376138631217152,https://pbs.twimg.com/media/CgZlPmgUIAAqlid.jpg,,in,,0,0,1,https://x.com/undefined/status/722376138631217152,2895576342,,Negatif,
712194995441119232,Tue Mar 22 08:31:33 +0000 2016,0,#TuitKarawang Fiber Optik Indihome Tahan Petir #Karawang #Tuit,712194995441119232,,,in,,0,0,0,https://x.com/undefined/status/712194995441119232,897134521,,Negatif,
